X1,X2,Y
40,30,0
45,48,1
87,28,0
75,62,0
58,18,0
98,1,0
55,69,0
64,51,0
85,79,0
69,16,0
59,14,0
82,61,0
3,43,0
62,79,0
44,37,0
16,7,0
3,75,0
75,71,0
81,82,0
90,4,0
50,62,0
70,59,0
11,95,0
83,93,0
16,89,0
90,75,0
49,6,0
10,2,0
18,44,0
41,73,0
4,36,0
22,34,0
47,70,0
58,11,0
95,49,0
9,87,0
6,57,0
27,67,0
62,10,0
34,1,0
45,39,0
8,7,0
38,99,0
14,75,0
5,53,0
27,71,0
71,29,0
71,86,0
70,10,0
15,46,0
27,80,0
100,92,0
65,82,0
60,75,0
71,81,0
87,5,0
96,60,0
7,49,0
56,23,0
80,58,0
14,67,0
75,97,0
8,51,0
55,33,0
34,77,0
1,36,0
64,81,0
44,28,0
15,4,0
93,69,0
55,36,0
10,97,0
92,65,0
82,2,0
29,13,0
98,42,0
11,40,0
1,84,0
22,19,0
94,65,0
15,91,0
52,46,1
16,98,0
13,40,0
1,63,0
52,67,0
34,29,0
1,33,0
67,87,0
18,65,0
52,27,0
79,27,0
37,10,0
37,80,0
51,97,0
63,79,0
72,54,0
1,90,0
27,94,0