X1,X2,Multiply,Y
48,38,1824,1
53,74,3922,1
65,-92,-5980,0
47,-6,-282,0
86,51,4386,1
-22,-62,1364,1
61,42,2562,1
-53,82,-4346,0
67,-62,-4154,0
33,-70,-2310,0
96,16,1536,1
34,15,510,1
64,-75,-4800,0
22,-9,-198,0
72,-84,-6048,0
-85,25,-2125,0
-6,95,-570,0
17,49,833,1
30,-9,-270,0
-44,84,-3696,0
-45,35,-1575,0
-97,52,-5044,0
-43,87,-3741,0
-99,83,-8217,0
-52,-92,4784,1
-15,88,-1320,0
-9,-17,153,1
-51,36,-1836,0
-43,74,-3182,0
64,-25,-1600,0
-38,88,-3344,0
-69,24,-1656,0
-23,89,-2047,0
76,55,4180,1
20,33,660,1
37,23,851,1
89,-71,-6319,0
-22,78,-1716,0
11,-52,-572,0
20,-91,-1820,0
-36,3,-108,0
-32,14,-448,0
-82,76,-6232,0
-21,90,-1890,0
-32,2,-64,0
-85,-88,7480,1
68,83,5644,1
61,-84,-5124,0
-57,62,-3534,0
48,50,2400,1
-92,33,-3036,0
-38,-3,114,1
23,14,322,1
66,68,4488,1
42,65,2730,1
-78,-52,4056,1
20,4,80,1
5,73,365,1
-80,-57,4560,1
-38,56,-2128,0
18,-78,-1404,0
47,93,4371,1
-17,-32,544,1
-50,-59,2950,1
97,56,5432,1
4,-84,-336,0
-4,-64,256,1
71,-26,-1846,0
44,6,264,1
28,-60,-1680,0
-23,-9,207,1
55,-23,-1265,0
73,-74,-5402,0
-10,28,-280,0
-60,-92,5520,1
-83,-8,664,1
-41,44,-1804,0
-26,-55,1430,1
-8,-46,368,1
61,10,610,1
36,-95,-3420,0
-40,100,-4000,0
-10,1,-10,0
-27,0,0,0
-74,-54,3996,1
-38,3,-114,0
-20,98,-1960,0
23,19,437,1
16,-65,-1040,0
65,30,1950,1
-64,32,-2048,0
-30,10,-300,0
-67,56,-3752,0
-49,81,-3969,0
-6,53,-318,0
72,98,7056,1
-90,7,-630,0
68,76,5168,1
-21,92,-1932,0
-78,-17,1326,1