X1,X2,SUM,Y
52,-14,38,1
79,-29,50,1
-48,-23,-71,0
-49,-26,-75,0
30,-38,-8,0
45,-42,3,1
28,3,31,1
17,46,63,1
53,-69,-16,0
-89,-9,-98,0
67,-60,7,1
-17,-80,-97,0
55,88,143,1
-84,31,-53,0
83,-98,-15,0
39,-71,-32,0
92,-35,57,1
-65,-5,-70,0
-76,-71,-147,0
47,-76,-29,0
-96,43,-53,0
94,68,162,1
58,-44,14,1
-64,99,35,1
45,44,89,1
56,85,141,1
-21,-18,-39,0
5,74,79,1
27,44,71,1
-81,15,-66,0
-83,83,0,0
-86,54,-32,0
11,57,68,1
66,19,85,1
-12,-99,-111,0
-28,-28,-56,0
-76,51,-25,0
-19,-99,-118,0
27,46,73,1
-42,-20,-62,0
84,54,138,1
92,61,153,1
-85,-87,-172,0
-57,-13,-70,0
-87,-1,-88,0
-34,-19,-53,0
16,-60,-44,0
1,-12,-11,0
0,-59,-59,0
39,7,46,1
30,-76,-46,0
-11,78,67,1
-19,33,14,1
-52,-99,-151,0
90,42,132,1
-28,94,66,1
-84,-88,-172,0
10,-2,8,1
-70,-84,-154,0
-31,27,-4,0
-16,15,-1,0
83,-84,-1,0
-33,21,-12,0
-63,-41,-104,0
-35,-73,-108,0
-96,-51,-147,0
93,-71,22,1
1,-83,-82,0
-87,50,-37,0
-25,-1,-26,0
51,-46,5,1
-25,75,50,1
-49,-27,-76,0
59,75,134,1
-14,84,70,1
-32,-51,-83,0
-45,-1,-46,0
-19,-28,-47,0
-90,36,-54,0
85,-89,-4,0
-50,-59,-109,0
49,68,117,1
57,-37,20,1
-24,-35,-59,0
-10,26,16,1
-7,26,19,1
1,-71,-70,0
90,8,98,1
53,-38,15,1
13,-100,-87,0
-88,-64,-152,0
-55,65,10,1
-48,47,-1,0
-97,17,-80,0
-34,-41,-75,0
-73,30,-43,0
-69,-95,-164,0
-93,100,7,1
-89,26,-63,0
-42,-30,-72,0